application_id,application_date,loan_amount,annual_income,employment_years,job_stability_score,credit_score,credit_utilization,payment_history_score,open_credit_lines,debt_to_income_ratio,savings_ratio,asset_value,age,education_level,marital_status,residential_stability,loan_status
APP_817,2024-08-05,28594.55,67314.13,0.0,0.08,515,0.978,0.193,3,0.829,0.03,25134.31,32,Associates,Divorced,0.0,1
APP_433,2024-08-05,21963.29,78374.03,8.4,0.546,780,0.06,0.994,2,0.126,0.692,348370.52,41,Bachelors,Married,5.4,0
APP_1773,2024-08-05,447342.54,15758.21,14.1,0.7,600,0.12,0.932,4,0.528,0.478,116100.89,54,Associates,Single,5.5,0
APP_1143,2024-08-06,428351.62,59346.68,9.0,0.963,802,0.202,0.985,5,0.143,0.131,44492.65,45,Associates,Married,11.6,0
APP_2338,2024-08-06,109207.16,86751.35,13.1,0.603,729,0.263,0.974,7,0.207,0.6,252201.92,61,Bachelors,Divorced,5.4,0
APP_807,2024-08-08,58008.64,19478.85,5.5,0.339,629,0.708,0.232,1,0.731,0.186,50806.5,41,Associates,Widowed,3.3,1
APP_2437,2024-08-08,88428.78,92102.49,7.5,0.68,688,0.441,0.978,5,0.115,0.422,315999.59,50,Doctorate,Married,4.8,0
APP_1634,2024-08-09,500000.0,53057.79,7.6,0.698,755,0.278,0.971,3,0.391,0.302,50561.99,45,High School,Married,12.3,0
APP_906,2024-08-09,493743.34,88142.24,10.0,0.795,780,0.027,0.918,5,0.334,0.404,131887.96,65,Masters,Married,10.1,0
APP_1182,2024-08-09,500000.0,92520.91,4.0,0.839,759,0.266,0.893,4,0.472,0.242,80401.81,34,Associates,Divorced,8.9,0
APP_142,2024-08-09,214112.9,77475.36,6.4,0.678,781,0.029,0.82,8,0.399,0.268,143743.33,40,Bachelors,Married,2.7,0
APP_2307,2024-08-10,40853.95,77375.5,4.8,0.219,578,0.758,0.206,2,0.8,0.006,87621.75,53,Masters,Single,2.2,1
APP_448,2024-08-11,89516.01,68813.1,2.5,0.743,691,0.177,0.984,4,0.286,0.358,315142.96,52,Bachelors,Married,3.2,0
APP_2180,2024-08-11,95087.79,32636.58,3.4,0.115,689,0.613,0.316,2,0.7,0.039,92105.84,18,Associates,Married,4.3,1
APP_1190,2024-08-12,484540.34,98204.52,2.5,0.143,653,0.951,0.319,2,0.617,0.119,94903.99,38,High School,Widowed,3.8,1
APP_221,2024-08-12,52632.75,63494.64,5.4,0.954,747,0.093,0.951,0,0.727,0.337,72653.59,54,High School,Married,7.1,0
APP_880,2024-08-12,365556.64,15000.0,3.8,0.238,576,0.897,0.437,2,0.627,0.133,47980.3,39,Associates,Divorced,1.2,1
APP_170,2024-08-12,244055.17,105518.82,13.2,0.887,689,0.16,0.79,10,0.238,0.174,217517.48,58,Associates,Married,7.5,0
APP_1904,2024-08-13,198647.09,61794.71,13.9,0.797,730,0.332,0.924,5,0.114,0.521,766520.75,43,Associates,Divorced,8.8,0
APP_1433,2024-08-13,153452.11,34547.94,0.0,0.063,612,0.672,0.253,2,0.525,0.003,11978.94,57,High School,Divorced,4.4,1
APP_1699,2024-08-13,180465.3,62577.84,4.3,0.765,684,0.074,0.871,3,0.197,0.462,376528.51,36,Associates,Married,6.4,0
APP_044,2024-08-13,13426.82,77181.04,3.5,0.646,676,0.217,0.989,5,0.151,0.305,140251.69,52,Bachelors,Married,6.2,0
APP_1331,2024-08-13,5000.0,42228.43,5.6,0.279,532,0.45,0.292,2,0.642,0.047,15992.12,28,Associates,Married,3.0,1
APP_013,2024-08-13,47338.31,39032.0,7.3,0.591,687,0.014,0.971,1,0.298,0.334,118457.29,44,Associates,Married,3.7,0
APP_1061,2024-08-14,47655.9,63096.77,12.1,0.876,681,0.128,0.897,3,0.27,0.28,251950.16,58,Masters,Married,5.8,0
APP_211,2024-08-14,174840.49,70684.34,6.2,0.922,675,0.185,0.897,0,0.162,0.287,339900.31,34,Bachelors,Divorced,7.1,0
APP_375,2024-08-14,164565.62,127382.21,8.0,0.771,736,0.3,0.99,8,0.377,0.545,215490.39,33,Bachelors,Married,5.0,0
APP_1495,2024-08-14,92532.4,105585.25,5.2,0.675,684,0.237,0.85,3,0.309,0.328,148103.84,24,Bachelors,Single,6.4,0
APP_1426,2024-08-14,40954.32,105949.34,8.1,0.812,772,0.004,0.59,5,0.536,0.444,236913.95,40,Doctorate,Married,2.1,0
APP_2481,2024-08-14,30670.41,68403.83,9.1,0.924,739,0.087,0.915,6,0.524,0.527,273242.77,52,Bachelors,Widowed,7.1,0
APP_1122,2024-08-15,78542.59,98182.8,4.9,0.773,677,0.025,0.925,3,0.217,0.423,218342.42,42,Bachelors,Single,5.9,0
APP_028,2024-08-15,164823.95,46076.47,9.0,0.807,800,0.351,0.959,8,0.064,0.336,17530.11,58,Bachelors,Married,7.1,0
APP_840,2024-08-15,33722.35,41123.9,2.1,0.112,561,0.685,0.336,1,0.471,0.075,47513.69,27,Bachelors,Divorced,1.6,1
APP_026,2024-08-15,34912.15,77957.78,5.9,0.533,684,0.522,0.922,0,0.306,0.115,260526.88,56,Bachelors,Single,9.8,0
APP_1038,2024-08-15,124608.13,43659.22,0.4,0.178,477,0.816,0.221,4,0.811,0.054,29493.97,34,Associates,Widowed,5.2,1
APP_347,2024-08-15,74546.34,107124.49,7.5,0.787,738,0.128,0.942,6,0.229,0.709,304799.44,46,High School,Married,6.6,0
APP_1630,2024-08-16,21891.15,66341.15,4.2,0.638,673,0.342,0.9,4,0.28,0.363,127688.15,34,Masters,Married,6.3,0
APP_515,2024-08-16,180015.61,69140.85,6.3,0.764,752,0.22,0.977,3,0.531,0.67,20324.27,30,Bachelors,Divorced,0.0,0
APP_234,2024-08-17,36934.1,48092.97,3.4,0.195,594,0.505,0.319,1,0.596,0.001,44323.78,36,High School,Divorced,1.7,1
APP_1320,2024-08-17,7687.32,90314.0,10.2,0.976,695,0.119,0.864,6,0.224,0.713,212351.44,24,Masters,Married,5.4,0
APP_2203,2024-08-17,43722.95,60980.77,5.8,0.706,672,0.158,0.895,5,0.422,0.31,65823.07,58,Bachelors,Married,8.5,0
APP_100,2024-08-18,242193.51,101554.19,7.0,0.71,715,0.325,0.484,7,0.139,0.252,198613.34,40,High School,Married,5.7,0
APP_266,2024-08-19,82674.26,126756.33,9.1,0.604,767,0.076,0.858,9,0.23,0.565,601926.29,48,Masters,Married,0.3,0
APP_1579,2024-08-19,178031.42,109866.43,0.8,0.801,705,0.128,0.927,4,0.132,0.533,196069.74,63,Bachelors,Married,9.2,0
APP_1938,2024-08-19,96111.59,96392.93,5.0,0.221,620,0.811,0.351,3,0.518,0.063,43235.99,26,High School,Married,1.2,1
APP_1941,2024-08-20,37211.86,98841.22,12.8,0.934,769,0.137,0.939,3,0.368,0.437,180497.74,43,Doctorate,Divorced,10.6,0
APP_1798,2024-08-21,288825.11,76615.36,7.3,0.867,702,0.218,0.987,2,0.619,0.265,204727.8,53,Bachelors,Divorced,4.2,0
APP_1614,2024-08-21,286887.25,68491.28,7.3,0.76,701,0.104,0.973,7,0.307,0.101,543143.43,40,Doctorate,Divorced,5.9,0
APP_1147,2024-08-21,11106.39,77670.15,13.1,0.983,657,0.298,1.0,3,0.192,0.735,115392.51,34,Masters,Divorced,5.2,0
APP_2269,2024-08-23,26414.16,119947.12,10.3,0.873,715,0.391,0.829,5,0.382,0.512,99251.73,43,Masters,Married,3.1,0
APP_2185,2024-08-23,5000.0,116107.02,9.5,0.693,750,0.228,0.669,5,0.144,0.308,194683.57,56,Bachelors,Married,8.7,0
APP_894,2024-08-24,7942.38,34888.0,2.6,0.166,593,0.834,0.351,3,0.536,0.028,9046.88,41,High School,Widowed,0.0,1
APP_1576,2024-08-25,500000.0,95204.77,13.2,0.952,673,0.191,0.904,1,0.531,0.131,98332.2,45,Doctorate,Married,8.2,0
APP_2329,2024-08-25,91813.58,113039.88,9.3,0.821,722,0.184,0.835,2,0.178,0.15,256183.18,45,Associates,Single,7.5,0
APP_500,2024-08-25,251380.7,31747.13,2.7,0.091,589,0.871,0.261,3,0.535,0.07,10480.03,30,Associates,Widowed,4.0,1
APP_1755,2024-08-26,36375.62,46043.81,3.2,0.537,649,0.176,0.75,9,0.328,0.476,84358.43,64,Bachelors,Single,5.0,0
APP_1672,2024-08-26,51928.34,15000.0,4.1,0.863,686,0.009,0.999,3,0.281,0.292,196240.17,51,Doctorate,Single,9.5,0
APP_865,2024-08-26,173359.21,59879.34,5.5,0.838,679,0.082,0.882,1,0.083,0.173,149658.14,59,Bachelors,Married,1.4,0
APP_1497,2024-08-26,379355.65,148447.94,8.6,0.843,736,0.104,0.973,3,0.197,0.482,306751.36,56,Bachelors,Divorced,6.5,0
APP_389,2024-08-27,22015.69,47052.64,5.6,0.917,692,0.396,0.848,3,0.096,0.25,274161.67,50,Bachelors,Single,5.0,0
APP_1556,2024-08-28,31025.19,93759.56,7.6,0.912,799,0.418,0.99,7,0.112,0.368,261687.29,58,Associates,Single,5.9,0
APP_1398,2024-08-28,234632.37,79233.89,9.2,0.945,665,0.364,0.827,4,0.179,0.311,1000000.0,45,Bachelors,Married,8.1,0
APP_2090,2024-08-28,128314.67,56387.34,6.3,0.389,456,0.714,0.215,2,0.608,0.328,4761.58,25,Bachelors,Single,0.0,1
APP_496,2024-08-28,47065.53,133042.87,10.4,0.762,603,0.35,0.957,1,0.326,0.238,102412.11,37,Associates,Married,7.1,0
APP_502,2024-08-29,500000.0,79612.22,7.4,0.629,701,0.1,0.97,3,0.32,0.301,43895.53,43,Associates,Married,9.2,0
APP_286,2024-08-29,212366.81,77361.37,7.0,0.22,601,0.787,0.117,0,0.883,0.004,7173.08,49,Bachelors,Single,4.9,1
APP_1485,2024-08-29,186914.66,51177.36,6.5,0.838,695,0.091,0.999,5,0.421,0.324,213447.45,55,Masters,Widowed,6.4,0
APP_134,2024-08-30,500000.0,114171.37,5.1,0.887,740,0.015,0.786,3,0.486,0.386,105128.53,51,Masters,Married,6.7,0
APP_1198,2024-08-30,191393.91,53953.01,3.2,0.909,811,0.209,0.986,7,0.381,0.121,70641.07,69,Doctorate,Married,7.7,0
APP_1200,2024-08-30,56625.03,95819.84,3.7,0.054,533,0.774,0.295,2,0.704,0.037,7285.7,33,Bachelors,Divorced,5.8,1
APP_2107,2024-08-30,23974.76,97032.78,12.2,0.726,662,0.174,0.964,3,0.156,0.589,70395.23,34,Doctorate,Single,5.5,0
APP_1577,2024-08-31,500000.0,66174.37,2.9,0.043,411,0.817,0.286,2,0.672,0.023,365630.1,49,Associates,Single,0.5,1
APP_1295,2024-08-31,78188.44,70970.68,7.8,0.917,761,0.05,0.849,5,0.183,0.196,237058.24,60,Bachelors,Divorced,10.6,0
APP_1192,2024-09-01,18461.78,45810.19,0.0,0.206,686,0.865,0.255,0,0.673,0.032,41222.61,25,Associates,Divorced,0.6,1
APP_1590,2024-09-01,60858.62,65106.37,10.5,0.945,706,0.236,0.987,2,0.33,0.514,362413.51,47,Associates,Married,10.9,0
APP_024,2024-09-02,28761.41,81434.33,6.1,0.908,721,0.044,0.631,4,0.279,0.683,364501.34,22,Doctorate,Single,5.1,0
APP_1069,2024-09-02,116950.79,41909.71,8.6,0.918,629,0.214,0.955,9,0.091,0.628,176959.22,62,Masters,Married,2.9,0
APP_2407,2024-09-03,137571.33,81792.69,5.6,0.94,722,0.149,0.818,6,0.406,0.456,302872.99,38,Bachelors,Widowed,9.0,0
APP_1399,2024-09-04,27996.4,15036.73,4.9,0.247,543,0.919,0.322,1,0.545,0.215,34782.01,19,Associates,Married,3.3,1
APP_1740,2024-09-04,39810.39,78147.19,7.2,0.919,721,0.232,0.964,4,0.227,0.232,132799.51,60,Bachelors,Single,7.8,0
APP_404,2024-09-04,481935.15,75334.88,8.9,0.769,701,0.052,0.646,6,0.209,0.41,237406.31,59,Bachelors,Married,3.0,0
APP_2367,2024-09-06,59877.11,64144.51,5.9,0.816,662,0.137,0.991,0,0.196,0.199,42398.67,52,Bachelors,Married,3.2,0
APP_1729,2024-09-06,52169.56,18688.12,5.0,0.092,535,0.561,0.102,1,0.708,0.053,31174.62,28,High School,Married,0.6,1
APP_1015,2024-09-07,500000.0,123469.08,12.4,0.872,706,0.034,0.934,3,0.185,0.274,356841.79,46,Doctorate,Single,5.2,0
APP_2301,2024-09-07,311560.85,67410.84,10.6,0.863,704,0.29,0.837,6,0.069,0.31,63713.58,18,Masters,Married,4.6,0
APP_257,2024-09-07,83505.22,94758.73,8.5,0.688,631,0.129,0.986,2,0.258,0.258,77747.99,45,Masters,Married,8.0,0
APP_1078,2024-09-07,139357.06,68193.4,9.5,0.96,723,0.128,0.783,1,0.405,0.538,257939.09,63,Bachelors,Divorced,3.5,0
APP_2295,2024-09-08,73773.99,92702.13,7.7,0.78,676,0.056,0.851,2,0.477,0.355,476274.95,46,Doctorate,Married,8.4,0
APP_1845,2024-09-08,237436.69,112960.63,5.3,0.913,652,0.125,0.979,2,0.36,0.548,258103.11,24,Bachelors,Single,5.4,0
APP_162,2024-09-08,277859.86,58289.07,2.7,0.215,658,0.875,0.341,2,0.662,0.142,18920.61,19,High School,Single,1.6,1
APP_1107,2024-09-08,500000.0,15000.0,6.8,0.091,627,0.826,0.375,6,0.647,0.028,233040.12,31,Bachelors,Divorced,2.7,1
APP_1823,2024-09-09,37301.88,67571.42,9.6,0.935,774,0.234,0.824,4,0.176,0.267,240782.28,31,Associates,Married,9.0,0
APP_858,2024-09-09,71959.74,61751.13,3.3,0.85,782,0.269,0.921,5,0.339,0.483,82815.99,48,Masters,Single,10.2,0
APP_1103,2024-09-09,110205.6,26553.03,8.7,0.502,753,0.24,0.708,5,0.483,0.404,334338.81,29,Masters,Divorced,6.9,0
APP_598,2024-09-10,20095.14,95185.48,7.7,0.73,733,0.127,0.845,8,0.187,0.267,77899.85,43,Bachelors,Single,4.8,0
APP_1191,2024-09-10,21065.75,70343.84,8.1,0.652,826,0.16,0.981,2,0.223,0.302,358763.61,36,Bachelors,Married,13.1,0
APP_1644,2024-09-10,19849.41,113389.44,5.1,0.788,719,0.057,0.757,6,0.373,0.076,34236.26,33,Masters,Married,6.5,0
APP_609,2024-09-10,194371.61,110227.2,9.4,0.881,817,0.113,0.891,2,0.205,0.267,175442.45,37,Bachelors,Married,7.0,0
APP_2161,2024-09-10,500000.0,61485.89,8.1,0.804,764,0.227,0.844,6,0.079,0.484,338445.09,57,Bachelors,Divorced,8.2,0
APP_841,2024-09-11,202131.52,36235.67,3.6,0.34,570,0.771,0.112,2,0.802,0.118,7883.93,36,Associates,Single,5.0,1
APP_2130,2024-09-11,36274.19,39606.25,8.7,0.83,742,0.245,0.946,1,0.352,0.502,285476.43,39,High School,Married,5.7,0
APP_1967,2024-09-11,122672.72,90230.08,8.1,0.805,772,0.115,0.871,2,0.212,0.224,115249.19,36,High School,Single,10.3,0
APP_1313,2024-09-11,103734.58,53750.17,2.0,0.232,399,0.725,0.445,4,0.688,0.044,30094.43,43,High School,Single,6.8,1
APP_2298,2024-09-12,28345.74,125603.61,9.5,0.764,753,0.204,0.987,4,0.246,0.159,395447.0,47,Masters,Single,11.2,0
APP_1101,2024-09-12,78148.27,40649.52,5.2,0.172,619,0.841,0.361,1,0.881,0.152,89824.31,41,High School,Divorced,1.8,1
APP_1540,2024-09-13,13032.31,67553.67,3.1,0.135,604,0.925,0.443,2,0.479,0.021,8382.6,32,High School,Married,0.5,1
APP_920,2024-09-14,172119.84,59795.53,6.9,0.818,662,0.217,0.915,3,0.411,0.513,423585.66,33,Masters,Divorced,4.8,0
APP_1670,2024-09-14,76408.7,115340.75,7.0,0.842,753,0.204,0.963,1,0.342,0.219,100324.67,47,High School,Married,7.5,0
APP_1184,2024-09-14,19879.06,68376.02,5.7,0.8,850,0.118,0.946,4,0.41,0.451,241769.52,47,Doctorate,Married,4.5,0
APP_2392,2024-09-14,10601.98,40847.57,9.7,0.899,709,0.074,0.896,1,0.159,0.357,438681.45,31,Associates,Married,4.9,0
APP_2485,2024-09-14,46349.7,62115.0,0.0,0.339,476,0.946,0.38,0,0.847,0.107,1655.17,42,High School,Single,0.1,1
APP_1805,2024-09-15,36272.4,43020.04,6.9,0.921,719,0.152,0.962,4,0.401,0.449,30152.19,29,Masters,Married,10.5,0
APP_1299,2024-09-15,55255.67,107863.25,6.4,0.701,742,0.251,0.991,5,0.181,0.495,120375.87,40,Bachelors,Divorced,5.5,0
APP_1254,2024-09-15,500000.0,49241.45,3.9,0.134,481,0.737,0.217,3,0.744,0.019,23335.33,46,Associates,Divorced,7.6,1
APP_903,2024-09-16,500000.0,58693.65,0.9,0.302,646,0.745,0.432,1,0.608,0.183,1745.04,32,Associates,Married,5.9,1
APP_577,2024-09-16,126591.52,98161.2,6.8,0.667,688,0.288,0.94,6,0.376,0.127,176167.26,43,Masters,Single,5.0,0
APP_1089,2024-09-16,51927.19,57988.16,3.5,0.908,683,0.458,0.932,2,0.305,0.786,120857.1,39,Doctorate,Married,0.9,0
APP_2493,2024-09-16,60405.16,86837.64,10.8,0.736,590,0.37,0.943,3,0.294,0.204,74018.46,68,Doctorate,Single,8.2,0
APP_2268,2024-09-16,62017.11,32605.57,13.8,0.652,850,0.087,0.891,5,0.149,0.52,47668.91,28,Bachelors,Divorced,7.1,0
APP_310,2024-09-18,101067.11,63561.44,1.1,0.291,526,0.952,0.478,2,0.701,0.174,12376.67,43,Associates,Single,0.5,1
APP_1933,2024-09-18,43014.8,28418.38,9.4,0.782,765,0.332,0.706,5,0.357,0.613,147111.99,30,Associates,Married,4.6,0
APP_254,2024-09-19,67556.03,27958.26,4.4,0.2,685,0.669,0.574,3,0.607,0.181,57474.45,36,High School,Divorced,3.1,1
APP_842,2024-09-19,31633.83,45625.54,5.7,0.956,726,0.215,0.966,9,0.335,0.444,255670.93,41,Associates,Married,5.0,0
APP_787,2024-09-19,289664.73,55587.09,4.5,0.704,696,0.228,0.755,3,0.417,0.664,183300.41,75,Associates,Married,5.1,0
APP_1659,2024-09-19,68691.68,41479.03,2.8,0.583,560,0.119,0.717,1,0.656,0.384,89352.44,44,Doctorate,Single,8.6,0
APP_303,2024-09-19,101413.25,51603.0,5.6,0.295,540,0.831,0.183,1,0.792,0.098,31420.46,41,Associates,Widowed,2.3,1
APP_1250,2024-09-20,500000.0,94447.21,6.8,0.641,785,0.143,0.871,4,0.192,0.365,172420.51,65,High School,Married,5.9,0
APP_1797,2024-09-20,414038.99,127154.71,0.9,0.688,697,0.117,0.861,2,0.239,0.374,337458.86,46,Bachelors,Married,4.8,0
APP_1373,2024-09-20,15645.7,70615.94,10.0,0.847,685,0.061,0.952,1,0.486,0.326,251810.73,48,Associates,Married,8.3,0
APP_1866,2024-09-21,135636.04,57933.65,6.2,0.858,777,0.482,0.965,3,0.384,0.52,543878.38,70,Bachelors,Married,2.5,0
APP_1095,2024-09-21,79963.32,104594.67,3.6,0.947,745,0.158,0.673,4,0.274,0.581,149265.78,32,Bachelors,Married,12.6,0
APP_1092,2024-09-21,245120.75,37055.7,11.4,0.808,737,0.255,0.813,4,0.598,0.086,149530.2,62,High School,Married,8.5,0
APP_057,2024-09-22,13093.54,106841.63,5.6,0.73,689,0.308,0.847,1,0.334,0.144,35756.75,52,Bachelors,Married,6.4,0
APP_806,2024-09-23,228087.35,68401.11,10.5,0.951,693,0.269,0.986,5,0.284,0.284,146359.82,67,Bachelors,Single,8.2,0
APP_553,2024-09-23,377331.19,109884.03,8.5,0.614,707,0.084,0.85,4,0.095,0.354,99218.71,49,Masters,Married,9.9,0
APP_341,2024-09-23,179488.44,73129.54,11.1,0.943,757,0.538,0.872,4,0.394,0.46,103523.9,52,Doctorate,Married,7.8,0
APP_2453,2024-09-24,8724.07,15000.0,4.4,0.068,566,0.884,0.271,1,0.75,0.033,36504.26,41,Bachelors,Married,5.4,1
APP_2077,2024-09-24,165249.05,80045.86,6.4,0.575,681,0.124,0.84,3,0.39,0.283,476049.64,33,Doctorate,Single,8.4,0
APP_1002,2024-09-24,18283.83,114040.27,12.3,0.882,717,0.156,0.892,4,0.445,0.183,201896.12,37,Bachelors,Married,6.5,0
APP_1681,2024-09-25,104220.83,66626.86,8.9,0.923,749,0.089,0.895,4,0.284,0.714,314245.6,48,Associates,Single,9.9,0
APP_1695,2024-09-25,37999.62,73871.21,7.7,0.586,608,0.337,0.873,4,0.374,0.545,515533.71,53,Associates,Single,2.4,0
APP_1560,2024-09-27,411950.43,36399.04,6.1,0.352,601,0.944,0.288,0,0.502,0.057,934.56,41,Associates,Single,2.3,1
APP_2219,2024-09-27,126211.03,23505.04,2.9,0.13,609,0.803,0.47,4,0.779,0.031,100257.57,39,High School,Single,6.2,1
APP_2387,2024-09-27,35304.93,45548.11,7.6,0.781,624,0.061,0.967,2,0.417,0.563,58445.43,30,Bachelors,Divorced,8.6,0
APP_889,2024-09-29,36970.87,95890.57,5.8,0.766,699,0.035,0.901,4,0.178,0.206,197870.27,53,High School,Divorced,6.6,0
APP_300,2024-09-29,253096.25,55659.0,8.7,0.72,809,0.525,0.97,5,0.311,0.34,192701.92,39,Associates,Divorced,6.0,0
APP_845,2024-09-30,273158.93,94187.85,11.6,0.367,719,0.162,0.879,3,0.248,0.456,147423.45,52,High School,Married,5.9,0
APP_306,2024-09-30,375940.45,62165.08,5.8,0.653,680,0.207,0.915,3,0.3,0.239,604768.98,48,Associates,Divorced,8.9,0
APP_2489,2024-10-01,104112.84,94013.08,3.7,0.866,716,0.084,0.915,5,0.434,0.518,1000000.0,43,Bachelors,Married,12.0,0
APP_1599,2024-10-01,47627.93,78866.2,2.8,0.865,665,0.311,0.833,3,0.273,0.541,144157.26,56,Masters,Married,9.2,0
APP_1461,2024-10-01,7458.72,70000.88,10.4,0.726,579,0.033,0.854,3,0.404,0.208,453076.23,29,Associates,Married,7.0,0
APP_1687,2024-10-02,179923.77,88262.91,3.7,0.7,771,0.073,0.929,4,0.305,0.23,953613.94,35,Bachelors,Married,4.2,0
APP_941,2024-10-03,289070.68,61804.63,4.1,0.942,738,0.492,0.993,4,0.509,0.36,334012.57,28,High School,Divorced,8.2,0
APP_790,2024-10-03,25204.48,43435.71,10.5,0.574,731,0.087,0.858,6,0.389,0.258,89360.46,40,Associates,Married,9.0,0
APP_1615,2024-10-04,196514.85,15000.0,4.1,0.764,808,0.19,0.954,2,0.478,0.641,125118.57,25,High School,Married,7.2,0
APP_1246,2024-10-04,100919.85,52401.13,6.9,0.917,726,0.18,0.881,5,0.103,0.379,289850.78,43,Associates,Married,6.9,0
APP_847,2024-10-04,191522.38,92871.5,9.3,0.972,738,0.425,0.949,4,0.426,0.41,22657.82,18,Masters,Divorced,8.1,0
APP_850,2024-10-05,198477.67,81429.07,9.0,0.68,714,0.115,0.793,3,0.161,0.156,164357.23,63,Associates,Single,3.7,0
APP_345,2024-10-05,37308.3,68807.23,2.4,0.222,507,0.639,0.232,3,0.665,0.027,51235.72,44,High School,Divorced,3.0,1
APP_405,2024-10-05,500000.0,82081.75,11.0,0.658,670,0.175,0.876,10,0.34,0.281,100250.41,51,Bachelors,Widowed,5.5,0
APP_1509,2024-10-05,295530.09,41866.77,4.0,0.085,604,0.753,0.333,1,0.406,0.079,7985.45,45,High School,Single,4.5,1
APP_1306,2024-10-05,480202.32,91675.67,4.7,0.878,689,0.135,0.819,1,0.669,0.172,67053.64,43,Masters,Married,3.4,0
APP_1548,2024-10-06,115529.16,55754.38,2.9,0.186,579,0.784,0.101,2,0.727,0.055,39598.52,42,High School,Married,5.3,1
APP_2122,2024-10-06,5606.24,94057.69,8.5,0.914,753,0.172,0.986,5,0.423,0.441,617746.17,39,Doctorate,Married,6.9,0
APP_917,2024-10-06,500000.0,43979.77,2.7,0.372,671,0.935,0.075,3,0.941,0.057,10399.82,20,Associates,Married,0.0,1
APP_1815,2024-10-07,65713.08,26532.73,3.7,0.281,625,0.922,0.129,1,0.781,0.003,24033.8,24,High School,Single,4.5,1
APP_348,2024-10-08,172755.06,37389.21,1.0,0.142,666,0.861,0.399,1,0.594,0.029,51445.36,38,Associates,Widowed,5.5,1
APP_2227,2024-10-08,87097.95,56168.67,10.5,0.942,708,0.168,0.618,6,0.394,0.562,339863.92,46,High School,Divorced,9.9,0
APP_2374,2024-10-08,54444.99,97348.44,6.9,0.782,675,0.167,0.994,6,0.091,0.651,164749.52,37,Bachelors,Married,3.1,0
APP_2276,2024-10-09,48636.34,76322.21,8.5,0.978,758,0.541,0.904,4,0.412,0.233,378689.8,52,Doctorate,Married,11.2,0
APP_2405,2024-10-09,500000.0,108138.02,2.7,0.621,737,0.372,0.855,0,0.16,0.401,356315.63,54,Bachelors,Married,9.2,0
APP_327,2024-10-09,87211.74,27786.91,13.8,0.789,718,0.291,0.895,5,0.208,0.605,193376.58,40,High School,Single,10.3,0
APP_127,2024-10-09,381268.95,120214.75,10.7,0.635,751,0.191,0.885,3,0.296,0.464,309919.24,31,Masters,Married,6.3,0
APP_1743,2024-10-09,311783.08,58814.96,3.3,0.101,564,0.828,0.415,2,0.81,0.033,76816.21,21,Bachelors,Married,1.1,1
APP_1400,2024-10-10,244995.27,79610.07,4.3,0.861,684,0.072,0.817,8,0.554,0.531,371658.74,63,High School,Married,0.8,0
APP_2045,2024-10-10,144846.47,57827.47,11.5,0.885,747,0.178,0.968,11,0.3,0.368,351561.05,49,High School,Married,6.5,0
APP_1333,2024-10-10,28388.73,83069.35,10.9,0.525,710,0.112,0.889,4,0.564,0.179,166960.62,45,Masters,Married,7.5,0
APP_1706,2024-10-10,500000.0,88860.0,2.5,0.644,781,0.444,0.964,4,0.259,0.435,122711.23,18,Bachelors,Divorced,9.7,0
APP_852,2024-10-10,51709.14,59682.45,5.0,0.871,760,0.304,0.759,6,0.341,0.45,562066.78,63,Bachelors,Married,9.7,0
APP_2175,2024-10-11,8156.95,76885.63,7.7,0.862,670,0.183,0.994,7,0.404,0.215,327619.61,65,High School,Widowed,9.5,0
APP_2261,2024-10-11,500000.0,51071.78,0.2,0.184,371,0.939,0.232,4,0.802,0.066,5617.54,32,High School,Married,2.8,1
APP_1603,2024-10-11,11716.88,44186.62,9.2,0.775,796,0.22,0.962,3,0.175,0.466,154438.36,51,Bachelors,Divorced,6.6,0
APP_193,2024-10-11,267097.71,98409.5,7.4,0.79,703,0.42,0.923,2,0.459,0.327,618333.07,48,Associates,Married,2.3,0
APP_2039,2024-10-11,57392.03,72283.76,6.5,0.841,756,0.205,0.999,4,0.143,0.354,277801.46,36,Masters,Married,7.2,0
APP_1530,2024-10-11,65572.43,84279.38,7.6,0.642,816,0.41,0.88,8,0.201,0.297,137506.57,54,Masters,Divorced,7.7,0
APP_363,2024-10-12,6944.92,89271.36,6.4,0.715,780,0.145,0.899,7,0.378,0.251,106837.87,68,Bachelors,Married,8.7,0
APP_532,2024-10-12,19165.23,110585.95,6.8,0.874,747,0.196,0.76,5,0.117,0.145,70934.66,18,Associates,Married,5.3,0
APP_186,2024-10-13,37030.37,109877.55,9.9,0.807,702,0.139,0.883,7,0.254,0.412,22703.46,47,Associates,Single,6.3,0
APP_1330,2024-10-13,63383.02,57928.2,2.7,0.039,521,0.761,0.133,1,0.585,0.122,36740.25,62,High School,Single,2.6,1
APP_2172,2024-10-13,243122.17,43348.6,3.4,0.817,663,0.25,0.974,4,0.262,0.418,79934.33,49,Bachelors,Divorced,6.8,0
APP_1718,2024-10-13,81435.61,81443.49,7.8,0.819,679,0.116,0.822,6,0.49,0.634,431839.98,61,Bachelors,Married,4.7,0
APP_061,2024-10-13,22444.06,56781.77,5.5,0.644,674,0.165,0.997,3,0.196,0.618,326033.51,68,Bachelors,Divorced,5.5,0
APP_085,2024-10-14,14987.15,94910.76,13.0,0.691,739,0.21,0.956,5,0.077,0.464,830487.79,46,Bachelors,Widowed,8.5,0
