customer_id,quarter,survey_date,account_manager_responsive,billing_accuracy,budget_control,change_management,communication_clarity,competitive_pricing,cost_transparency,documentation_help,executive_access,innovation_solutions,long_term_partnership,problem_solving,project_management,quality_deliverables,roi_demonstration,support_responsiveness,system_integration,technical_documentation,technical_expertise,timeline_adherence,training_quality,trust_reliability,value_for_money,overall_satisfaction,nps_score,renewal_likelihood,revenue_growth_pct,referrals_generated
CUST_176,Q4_2024,2024-12-20,5.0,4.0,4.0,6.0,6.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4,6,3,1.0,2
CUST_177,Q4_2024,2024-12-05,3.0,3.0,2.0,2.0,4.0,3.0,2.0,5.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3,4,2,-13.6,0
CUST_178,Q4_2024,2024-12-11,5.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4,4,3,3.5,2
CUST_179,Q4_2024,2024-12-14,2.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,3.0,3.0,4.0,4.0,6.0,3.0,4.0,4.0,4,7,3,3.7,2
CUST_180,Q4_2024,2024-12-16,4.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4,10,3,8.6,1
CUST_181,Q4_2024,2024-12-06,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4,6,3,2.1,0
CUST_182,Q4_2024,2024-12-23,5.0,4.0,4.0,4.0,5.0,2.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4,6,3,5.5,0
CUST_183,Q4_2024,2024-12-06,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,5.0,3,5,3,1.7,1
CUST_184,Q4_2024,2024-12-14,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4,7,3,7.7,0
CUST_185,Q4_2024,2024-12-14,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3,2,2,2.5,0
CUST_186,Q4_2024,2024-12-19,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,4,7,3,1.8,0
CUST_187,Q4_2024,2024-12-24,6.0,5.0,5.0,5.0,6.0,3.0,6.0,6.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,6,10,4,23.5,6
CUST_188,Q4_2024,2024-12-25,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4,5,3,10.8,1
CUST_189,Q4_2024,2024-12-12,5.0,4.0,4.0,4.0,5.0,4.0,3.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,7.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4,6,4,12.2,3
CUST_190,Q4_2024,2024-12-18,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,6.0,5.0,6.0,5.0,6.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5,7,4,7.8,3
CUST_191,Q4_2024,2024-12-08,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3,5,3,-1.6,1
CUST_192,Q4_2024,2024-12-16,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,,4.0,2.0,4.0,3.0,,4.0,3.0,,4.0,3.0,3,7,3,-6.4,0
CUST_193,Q4_2024,2024-12-10,5.0,5.0,5.0,4.0,6.0,5.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5,6,4,16.5,0
CUST_194,Q4_2024,2024-12-24,5.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,4,6,3,1.2,3
CUST_195,Q4_2024,2024-12-19,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4,5,3,-4.7,1
CUST_196,Q4_2024,2024-12-10,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4,7,4,15.9,4
CUST_197,Q4_2024,2024-12-11,4.0,4.0,5.0,,5.0,6.0,6.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5,7,3,15.8,2
CUST_198,Q4_2024,2024-12-20,4.0,5.0,4.0,6.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,4,7,3,6.8,0
CUST_199,Q4_2024,2024-12-07,4.0,3.0,4.0,3.0,4.0,3.0,2.0,5.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3,6,4,3.2,0
CUST_200,Q4_2024,2024-12-22,2.0,3.0,3.0,5.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3,4,3,-6.6,1
CUST_201,Q4_2024,2024-12-08,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,4,5,4,1.2,1
CUST_202,Q4_2024,2024-12-06,5.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4,5,3,11.0,2
CUST_203,Q4_2024,2024-12-24,4.0,5.0,4.0,3.0,3.0,5.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4,7,3,-0.9,1
CUST_204,Q4_2024,2024-12-23,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,4,6,2,-3.9,2
CUST_205,Q4_2024,2024-12-06,6.0,6.0,6.0,5.0,5.0,4.0,6.0,4.0,6.0,5.0,6.0,5.0,5.0,7.0,5.0,5.0,6.0,5.0,7.0,6.0,5.0,7.0,4.0,5,8,4,19.3,4
CUST_206,Q4_2024,2024-12-13,4.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3,6,2,0.6,0
CUST_207,Q4_2024,2024-12-17,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5,8,3,9.3,1
CUST_208,Q4_2024,2024-12-20,3.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4,7,3,-0.2,0
CUST_209,Q4_2024,2024-12-17,4.0,3.0,4.0,3.0,4.0,3.0,2.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,3,8,3,9.2,1
CUST_210,Q4_2024,2024-12-19,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,2.0,3.0,3.0,2.0,5.0,4.0,4.0,4,5,2,2.7,1
CUST_211,Q4_2024,2024-12-18,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6,7,4,15.7,2
CUST_212,Q4_2024,2024-12-06,5.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3,6,2,4.8,1
CUST_213,Q4_2024,2024-12-22,6.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,6.0,3.0,4,7,3,7.1,0
CUST_214,Q4_2024,2024-12-12,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,4,4,3,1.8,2
CUST_215,Q4_2024,2024-12-16,3.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3,5,3,7.2,1
CUST_216,Q4_2024,2024-12-10,3.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,5.0,4.0,4.0,5.0,4.0,3.0,4,7,4,4.9,7
CUST_217,Q4_2024,2024-12-20,6.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,6.0,5.0,4.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,4.0,4.0,6.0,4.0,5,7,3,19.8,1
CUST_218,Q4_2024,2024-12-19,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,4.0,6.0,6.0,4.0,4,7,3,9.0,4
CUST_219,Q4_2024,2024-12-24,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,5.0,5.0,5.0,4.0,5,4,4,16.9,4
CUST_220,Q4_2024,2024-12-18,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,4,5,3,-1.0,1
CUST_221,Q4_2024,2024-12-14,4.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4,4,2,-0.8,2
CUST_222,Q4_2024,2024-12-16,5.0,5.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,5,8,3,10.4,2
CUST_223,Q4_2024,2024-12-13,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3,4,1,-2.1,0
CUST_224,Q4_2024,2024-12-12,4.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,4,5,2,4.0,1
CUST_225,Q4_2024,2024-12-12,4.0,2.0,2.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,5.0,3.0,5.0,4,7,3,-0.5,2
CUST_226,Q4_2024,2024-12-14,6.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5,8,3,5.1,1
CUST_227,Q4_2024,2024-12-14,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4,5,2,-4.6,1
CUST_228,Q4_2024,2024-12-20,3.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,4,8,3,15.5,1
CUST_229,Q4_2024,2024-12-16,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3,7,3,-2.4,1
CUST_230,Q4_2024,2024-12-08,4.0,5.0,5.0,5.0,3.0,5.0,6.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,6.0,5,9,4,12.8,2
CUST_231,Q4_2024,2024-12-13,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,7.0,4.0,5.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,5,7,4,11.3,3
CUST_232,Q4_2024,2024-12-11,5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5,8,4,16.8,3
CUST_233,Q4_2024,2024-12-10,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,3,7,3,4.6,1
CUST_234,Q4_2024,2024-12-09,4.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,3.0,5.0,4.0,4.0,5.0,4.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,5,10,3,18.2,4
CUST_235,Q4_2024,2024-12-10,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,5.0,3.0,4.0,5.0,4,7,3,7.3,3
CUST_236,Q4_2024,2024-12-14,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,5,9,4,20.7,4
CUST_237,Q4_2024,2024-12-20,2.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,3,6,3,-2.2,0
CUST_238,Q4_2024,2024-12-24,5.0,7.0,4.0,4.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5,8,4,10.1,1
CUST_239,Q4_2024,2024-12-07,4.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,6.0,4.0,3,6,3,-5.2,0
CUST_240,Q4_2024,2024-12-21,6.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,5,4,4,12.0,4
CUST_241,Q4_2024,2024-12-19,5.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4,4,2,2.0,1
CUST_242,Q4_2024,2024-12-05,4.0,3.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4,6,4,2.9,6
CUST_243,Q4_2024,2024-12-22,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,2.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0,5,9,4,16.3,4
CUST_244,Q4_2024,2024-12-19,4.0,4.0,6.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,6.0,6.0,4.0,6.0,4,6,3,-5.5,2
CUST_245,Q4_2024,2024-12-21,6.0,4.0,4.0,3.0,5.0,2.0,4.0,4.0,5.0,4.0,6.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,2.0,4,6,3,12.0,1
CUST_246,Q4_2024,2024-12-21,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,6.0,4.0,4.0,5.0,4.0,6.0,5.0,4.0,5.0,4.0,6.0,6.0,3.0,5,9,3,7.0,1
CUST_247,Q4_2024,2024-12-05,4.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,3,7,3,7.4,2
CUST_248,Q4_2024,2024-12-23,5.0,3.0,4.0,4.0,5.0,4.0,6.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,6.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4,7,3,23.8,0
CUST_249,Q4_2024,2024-12-25,5.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0,6,10,4,16.0,2
CUST_250,Q4_2024,2024-12-19,3.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,3,5,2,-4.7,1
CUST_251,Q4_2024,2024-12-13,3.0,5.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,3,5,2,2.9,0
CUST_252,Q4_2024,2024-12-18,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3,6,2,-14.5,1
CUST_253,Q4_2024,2024-12-11,5.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4,6,3,5.8,1
CUST_254,Q4_2024,2024-12-07,5.0,5.0,5.0,4.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,5.0,5.0,6.0,5.0,4.0,4.0,6.0,5.0,5,10,4,16.0,3
CUST_255,Q4_2024,2024-12-09,6.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,4.0,6.0,2.0,5.0,5.0,5,10,4,12.3,0
CUST_256,Q4_2024,2024-12-19,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,4,5,3,4.9,0
CUST_257,Q4_2024,2024-12-08,2.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4,7,3,4.8,2
CUST_258,Q4_2024,2024-12-20,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,4,6,3,8.6,3
CUST_259,Q4_2024,2024-12-14,4.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,6.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4,6,4,-2.4,0
CUST_260,Q4_2024,2024-12-23,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,4,6,3,-6.4,0
CUST_261,Q4_2024,2024-12-20,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,6.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,6.0,4.0,5,6,3,13.6,1
CUST_262,Q4_2024,2024-12-08,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,,6.0,5.0,6.0,5.0,4.0,5.0,5.0,5,9,3,9.9,2
CUST_263,Q4_2024,2024-12-12,6.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0,4,5,4,7.2,1
CUST_264,Q4_2024,2024-12-10,2.0,5.0,5.0,5.0,3.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5,6,3,9.7,2
CUST_265,Q4_2024,2024-12-10,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5,5,3,15.1,2
CUST_266,Q4_2024,2024-12-24,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3,5,3,-2.2,2
CUST_267,Q4_2024,2024-12-24,6.0,6.0,5.0,6.0,6.0,5.0,5.0,3.0,5.0,5.0,3.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,6,10,3,16.6,4
CUST_268,Q4_2024,2024-12-09,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4,9,2,12.0,4
CUST_269,Q4_2024,2024-12-13,2.0,3.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3,3,2,-3.6,1
CUST_270,Q4_2024,2024-12-09,4.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4,6,3,-11.4,3
CUST_271,Q4_2024,2024-12-13,5.0,5.0,5.0,4.0,6.0,6.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5,7,3,21.8,2
CUST_272,Q4_2024,2024-12-08,5.0,4.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,6.0,5,8,3,21.2,1
CUST_273,Q4_2024,2024-12-11,5.0,6.0,4.0,5.0,7.0,3.0,4.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,5,6,4,17.5,1
CUST_274,Q4_2024,2024-12-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5,4,3,13.4,2
CUST_275,Q4_2024,2024-12-14,5.0,4.0,5.0,5.0,6.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,5,10,4,18.9,3
CUST_276,Q4_2024,2024-12-18,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3,5,2,-0.6,0
CUST_277,Q4_2024,2024-12-05,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,3,4,3,-1.3,0
CUST_278,Q4_2024,2024-12-19,3.0,5.0,2.0,2.0,3.0,5.0,4.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,3,5,2,-2.7,0
CUST_279,Q4_2024,2024-12-21,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,6.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4,7,3,7.2,1
CUST_280,Q4_2024,2024-12-21,4.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,6.0,4.0,3.0,3.0,3.0,4,7,3,14.2,1
CUST_281,Q4_2024,2024-12-14,5.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,4,4,4,6.9,0
CUST_282,Q4_2024,2024-12-11,3.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,4,7,3,2.8,2
CUST_283,Q4_2024,2024-12-12,4.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4,5,3,5.4,1
CUST_284,Q4_2024,2024-12-12,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4,6,3,-1.6,2
CUST_285,Q4_2024,2024-12-14,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4,5,3,7.5,1
CUST_286,Q4_2024,2024-12-21,4.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3,7,2,4.5,0
